,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelswalkingStairs,labelsnonSpecific,labelsshoesOnOff,labelsonTable,labelswalking,labelsrunning,labelssitting,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z
2021-06-08 20:28:15.688794880,-1.574806304453,-8.0211901427,-2.5981866345399998,-0.4705800065775,0.31749270558,0.3729647131329,1,0,0,0,0,0,0,0.0,-2.506855933704,41.773775482,-14.252527732799999
2021-06-08 20:28:15.938794880,-2.1183360056584997,-10.875468636399999,-5.526881980825,-1.3641773552549998,-0.15638287813,0.21871896833350002,1,0,0,0,0,0,0,,2.0330079525404003,42.0392472836,-7.065751895707999
2021-06-08 20:28:16.188794880,-2.3933610199500004,-5.4594341992499995,-4.0580178379,0.24882512486400002,0.016251463073,-0.1639127308005,1,0,0,0,0,0,0,0.0,1.65236799708,37.523295593200004,3.7937119244388002
2021-06-08 20:28:16.438794880,-1.356132227195,-8.2844604487,-4.05849637985,1.84474391931,0.2956620811485,-0.4351210605265,1,0,0,0,0,0,0,0.0,0.9067040050363999,34.3356797792,-5.568079897256
2021-06-08 20:28:16.688794880,-1.7695820685084995,-12.12344536835,-2.4801307782099995,-0.16998456194300002,0.14825380335149996,0.1750444154155,1,0,0,0,0,0,0,0.0,1.5513519525680002,31.7785591136,-13.666927757600002
2021-06-08 20:28:16.938794880,-1.67922310533,-9.359495926000001,-1.6471592887699997,0.0055125813898500246,1.5121249174490001,0.3737636317773999,1,0,0,0,0,0,0,0.0,6.42842385304,31.513087539999997,-10.465159836
2021-06-08 20:28:17.188794880,-0.7466176223809524,-10.345055445,-3.7297553135666663,-0.8239311129050002,1.1645926440506498,0.8093906790000001,1,0,0,0,0,0,0,0.0,15.1665518568,29.245351334400002,-1.9027119451924
2021-06-08 20:28:17.438794880,-4.25829705005,-7.1961449688000005,-5.051368260449999,-0.25958079879999996,0.4631671174828572,0.4983578592095238,1,0,0,0,0,0,0,,20.9966876216,26.0655434416,8.324791756
2021-06-08 20:28:17.688794880,-3.20186591155,-8.301000857550001,-3.9476488828500003,1.5623506367500002,1.4728710711850002,0.717674113805,1,0,0,0,0,0,0,0.0,24.574703445599997,22.851575622400006,9.388631782560001
2021-06-08 20:28:17.938794880,-1.3727025302927998,-10.110243892299998,-2.6835505813,1.38168711682,1.62503960725,0.305375679019,1,0,0,0,0,0,0,0.0,26.643335495200002,21.414903411999997,9.581879845
2021-06-08 20:28:18.188794880,-0.36346974965499995,-10.781759762950001,-0.761097074072,0.4838022082999999,1.0803127434368502,-0.19501753360649998,1,0,0,0,0,0,0,0.0,23.5479516596,22.3157514956,14.5589918132
2021-06-08 20:28:18.438794880,-0.5349155066985001,-9.818708372650002,-1.2090334616700003,0.5034557595950001,0.9877639494950001,-0.37104729452499996,1,0,0,0,0,0,0,,19.042735672400003,25.5897435772,16.2064797204
2021-06-08 20:28:18.688794880,-1.5474982344465,-12.365269995,-0.5182554811500001,-0.36277176609365,1.0220577938885,0.1349383956817,1,0,0,0,0,0,0,0.0,13.225775681200002,28.124415589199998,18.1511595928
2021-06-08 20:28:18.938794880,-1.06118695063,-11.188240431550001,-2.020439671735,-1.8988843709049998,0.537603134346,-0.030865128720000003,1,0,0,0,0,0,0,0.0,9.041663838160002,25.6800236512,26.908807449199998
2021-06-08 20:28:19.188794880,-1.3783854793922,-3.655245959750001,-4.9747979165,-1.4193764079595002,-0.8305355636129997,0.3206617705484999,1,0,0,0,0,0,0,0.0,9.888343734720001,10.987319683479997,35.2492150876
2021-06-08 20:28:19.438794880,-2.013902061614285,-9.235355342428571,-4.8485708123333335,2.025153795904762,0.39893610539052365,0.1554035479582381,1,0,0,0,0,0,0,0.0,11.08931167564,5.0664159444440005,33.7554472356
2021-06-08 20:28:19.688794880,-1.041595696708,-10.3979809282,-2.361028018595,1.2739920616,-1.1085680234555,-0.589260265945,1,0,0,0,0,0,0,0.0,12.64749568876,19.01394371,26.709215468800004
2021-06-08 20:28:19.938794880,-1.7844175605380002,-10.9480309006,-1.6936996698300004,0.30109477248100014,0.49832932059000007,-0.17216828716834995,1,0,0,0,0,0,0,,13.721583709999999,30.426799392400003,15.688223724
2021-06-08 20:28:20.188794880,-1.233769259941,-12.075349426399999,-1.0717452981859998,-2.0191358887665,0.391752773485,-0.05568504702499997,1,0,0,0,0,0,0,0.0,12.5581916806,27.124503402400002,21.892655601199998
2021-06-08 20:28:20.438794880,-1.5288641258450002,-4.5549473048,-4.09962298871,-1.78551029486,-1.127209619431,-0.023941109048500005,1,0,0,0,0,0,0,0.0,14.2300796506,10.863367920360002,33.7037193292
2021-06-08 20:28:20.688794880,-1.8155541803600002,-8.861848581,-4.94653270845,2.0968313276500004,0.6638265822764999,0.13930584695200005,1,0,0,0,0,0,0,0.0,18.1921517176,8.62588787068,33.205959474800004
2021-06-08 20:28:20.938794880,-0.4757828661995,-10.184810280350002,-2.14232402435,1.3780120611199997,-0.854489991802,-0.24199431018349998,1,0,0,0,0,0,0,,17.4943116004,23.091183471999997,26.2490314472
2021-06-08 20:28:21.188794880,-1.2919148648404999,-10.7681206233,-1.3325928342,0.4975903170095,0.3830045336205,-0.22308642504365003,1,0,0,0,0,0,0,0.0,16.977519646399998,33.3411353308,15.4251917272
2021-06-08 20:28:21.438794880,-1.4182316602490477,-12.672132356190476,-1.550093301742857,-1.8417213023699996,0.94202549299,0.11869359243250006,1,0,0,0,0,0,0,0.0,16.5353916936,31.9557034308,19.3228475192
2021-06-08 20:28:21.688794880,-1.3997115318495,-5.074997394984999,-3.25145710409,-1.8864325650528575,-1.2248974988904762,-0.15006470272476188,1,0,0,0,0,0,0,0.0,13.957775688400002,18.4503038416,34.303471375600004
2021-06-08 20:28:21.938794880,-1.723101499318,-9.340682237550002,-4.068037742454999,2.1062053621,0.6064105332145,0.05914706077449998,1,0,0,0,0,0,0,0.0,17.000943528,16.486103898,35.530791778
2021-06-08 20:28:22.188794880,-0.453709081545,-9.932277798400001,-2.0201106220600007,1.021531836625,-1.087429821852,-0.28060900963829993,1,0,0,0,0,0,0,0.0,16.5041596224,29.970031432800003,26.54866348239999
2021-06-08 20:28:22.438794880,-1.50867467449,-10.63944664005,-1.62427793218,0.5565576254635,0.513448974046,-0.25530972516125,1,0,0,0,0,0,0,,17.8481116492,38.549071503200004,15.0250317004
2021-06-08 20:28:22.688794880,-0.974028373498,-12.6562072754,-1.3709677199849997,-1.8245644353050001,0.743359550135,-0.014300754697500018,1,0,0,0,0,0,0,0.0,19.817191467599997,35.3555990608,20.7512235264
2021-06-08 20:28:22.938794880,-1.2488141416999998,-5.379394310650001,-3.8287554920000004,-2.0075115147905,-1.4203151329900001,-0.20359266577750001,1,0,0,0,0,0,0,0.0,18.995399474800003,19.19596756,31.272503432799994
2021-06-08 20:28:23.188794880,-1.6211088611285713,-8.40174157195238,-4.8143306771,1.9678316027149996,0.555898511978,-0.08625724409549998,1,0,0,0,0,0,0,0.0,20.7185276804,15.043087692000002,28.601191481600004
2021-06-08 20:28:23.438794880,-0.91941220453,-10.052816224850002,-1.9806589299625004,1.2023881139938095,-0.8666431534952381,-0.047142895550476176,1,0,0,0,0,0,0,0.0,19.1393596636,26.336871414399997,19.29600769
2021-06-08 20:28:23.688794880,-0.8392526425916002,-10.163334703549998,-1.62900375424,0.693227020788,0.12045788447200004,-0.21589610420505,1,0,0,0,0,0,0,0.0,18.538631593199998,33.450447616,8.88062381676
2021-06-08 20:28:23.938794880,-1.0423733599974998,-13.284113882699998,-1.6249957507654997,-1.560107000172,0.841267777865,0.188413090442,1,0,0,0,0,0,0,0.0,17.3396158608,34.018479537999994,11.773487759080002
2021-06-08 20:28:24.188794880,-0.9184550665350001,-6.604489624300001,-2.6187948355105,-2.406627726475,-1.609500497695,-0.604865936955,1,0,0,0,0,0,0,0.0,13.49222374,21.6301115792,29.0887033076
2021-06-08 20:28:24.438794880,-2.246172572575,-7.431000399599999,-5.68121901745,1.3075469074635,-0.22220760163449998,-0.3564003329699999,1,0,0,0,0,0,0,0.0,19.010527572,12.558679733919998,30.494631575599996
2021-06-08 20:28:24.688794880,-0.6496812719665,-9.7497951267,-1.7474185585399997,1.2867444384714286,-0.8082519080971429,-0.06296922372857143,1,0,0,0,0,0,0,0.0,20.3154395296,23.2068395228,22.7451914984
2021-06-08 20:28:24.938794880,-1.0032763639328575,-9.989806675142859,-1.2732095391761906,0.87234595709,-0.534107836335,-0.4893414223625001,1,0,0,0,0,0,0,0.0,21.1201516728,31.3305754852,8.25647187208
2021-06-08 20:28:25.188794880,-1.500539087796,-12.970534419499998,-2.848087060141,-1.4673052474085002,-0.316560631265,0.35171331783999993,1,0,0,0,0,0,0,0.0,19.528783721200003,34.556743317199995,2.91287195214
2021-06-08 20:28:25.438794880,-0.5426024385,-8.591369795450001,-1.0734800488,-2.063922271085,-0.6846851959200001,-0.8977517608749999,1,0,0,0,0,0,0,0.0,16.4553597264,32.848743362,19.7527755166
2021-06-08 20:28:25.688794880,-0.6690631217649999,-4.9938507557,-5.084269547450001,0.38342395857,-0.7449507399799999,-0.48571962863499996,1,0,0,0,0,0,0,0.0,22.910135574799998,30.126679382800003,32.3275593564
2021-06-08 20:28:25.938794880,-2.0661126507895,-11.5931061262,-3.33598358929,1.37337831703,-0.527396878555,0.1097988945455,1,0,0,0,0,0,0,0.0,28.097575378800002,40.396639404400005,17.90911186184
2021-06-08 20:28:26.188794880,-1.6624733576935,-9.48514900215,-1.5329319228449998,0.9730079286571428,-0.725569520554,-0.4429530570542856,1,0,0,0,0,0,0,0.0,29.485447464,44.791079406,-2.748903963808
2021-06-08 20:28:26.438794880,-0.8568014123095238,-10.79558967452381,-0.9908849386314715,-0.24368537033349996,-0.4188962295555,0.054246991868499995,1,0,0,0,0,0,0,0.0,26.2260952776,44.69591919,-15.161671524399999
2021-06-08 20:28:26.688794880,-0.7010072903665,-9.8736536981,-1.216301664667,-1.76722159385,-0.9803139761149999,0.10457925284270005,1,0,0,0,0,0,0,0.0,25.916215363200003,45.8885913088,-9.11339987716
2021-06-08 20:28:26.938794880,-0.9311370177735,-8.55999403025,-1.1175378992350002,0.2526932483405,-1.587729817575,-0.9376447438800002,1,0,0,0,0,0,0,0.0,19.5082876208,46.8192071528,-3.9679279041599993
2021-06-08 20:28:27.188794880,-1.7291134625599998,-9.666704416450003,-1.9013069975240005,-0.21508385568294996,-2.272674640995,-0.161462693194,1,0,0,0,0,0,0,0.0,4.523759950912,47.0578388988,-13.864567794160001
2021-06-08 20:28:27.438794880,-1.3537393961205,-9.144171739000003,-2.6217559636500005,-0.7040724240244999,-1.5591282992849997,-0.25136836281999997,1,0,0,0,0,0,0,0.0,-4.532543935768,46.9890310664,-8.67566380484
2021-06-08 20:28:27.688794880,-1.39914322484,-8.87476985485,-3.0281469642500003,-0.83224658665,-0.6470358498290001,0.11752183271624998,1,0,0,0,0,0,0,0.0,-7.6533038521200005,46.20383850039999,3.8444639228896005
2021-06-08 20:28:27.938794880,-4.04745945345,-11.163115787550002,-5.950441467800001,-1.34092200694,-0.30170728132905505,0.03699021509585,1,0,0,0,0,0,0,0.0,-4.97418391232,43.611095124,14.9879435352
2021-06-08 20:28:28.188794880,-3.46513620025,-3.12368041567,-4.42785845995,-0.25339897944500017,0.11951249316499998,-0.094139967485,1,0,0,0,0,0,0,0.0,-3.5946079254799996,35.1374633784,29.7274952692
2021-06-08 20:28:28.438794880,-1.6129120294772001,-7.902386546600001,-3.8943786888550003,2.301404246257143,0.2159062495857143,-0.7619649923666666,1,0,0,0,0,0,0,0.0,-8.41263183608,40.519615174,18.05599966084
2021-06-08 20:28:28.688794880,-2.3887491187366665,-11.841652006761905,-3.0570018369047625,-0.2357893325275,0.11507845134349996,0.133340543361,1,0,0,0,0,0,0,0.0,-13.200399780799998,44.39726348920001,2.3926639748
2021-06-08 20:28:28.938794880,-1.4214562878,-8.9624367707,-3.7760535673,-0.22011043570619998,0.51190438571,0.43235145060999997,1,0,0,0,0,0,0,0.0,-11.488495789639998,43.880471039599996,6.183447856919998
2021-06-08 20:28:29.188794880,-0.934666437955,-8.9760460853,-3.6623645902,-0.5090082854,0.6888063054499998,0.32156722098499996,1,0,0,0,0,0,0,0.0,-8.53999984736,43.5120312508,9.068015880639999
2021-06-08 20:28:29.438794880,-3.9084664345,-8.1201333766,-5.68696178205,-1.0318446241080002,-0.033148716374500044,0.40651955417819996,1,0,0,0,0,0,0,0.0,-5.954087915439999,39.400631104,18.225335578
2021-06-08 20:28:29.688794880,-0.7675875868905001,-7.2512994289999995,-4.5658645034,1.8472472191500002,0.5941603507930001,-0.09067796207600001,1,0,0,0,0,0,0,0.0,-4.84730390548,39.50311111480001,16.6246956064
2021-06-08 20:28:29.938794880,-1.9070796370150003,-9.96209833665,-3.9727436305000006,0.769124879893,0.43288407150255004,-0.12844047528,1,0,0,0,0,0,0,0.0,-9.368623809919999,43.516911010799994,-1.703119955068
2021-06-08 20:28:30.188794880,-1.7425730773270005,-11.074042940450001,-1.4768202118600002,-0.08545832146665,0.45693835995396004,0.27480349009120003,1,0,0,0,0,0,0,0.0,-10.04255176548,43.61304763680001,-6.567015838719999
2021-06-08 20:28:30.438794880,-0.943878798529,-8.431319951950002,-3.6809687972450007,-0.2434374505657143,0.5269289307666667,0.31412326863333334,1,0,0,0,0,0,0,0.0,-7.105767898639999,44.4411830132,-6.55042387004
2021-06-08 20:28:30.688794880,-1.3519163039190476,-9.691444396285714,-3.807094806738095,-0.736854966005,0.20084968710749998,0.2817275062200001,1,0,0,0,0,0,0,0.0,-4.0967598914800005,45.67533493,-2.593719978292
2021-06-08 20:28:30.938794880,-3.3594930649500006,-7.16626461785,-4.701956307850001,-0.8069672871055001,-0.062482577558499994,0.193046858118,1,0,0,0,0,0,0,0.0,-2.29896792888,44.5509834296,10.314855698799999
2021-06-08 20:28:31.188794880,-1.5279069757335002,-7.8623665333,-3.9140297293999993,1.9104687989000002,-0.28508298499449997,-0.7110696751415,1,0,0,0,0,0,0,0.0,-4.027463912920001,44.53390335,4.181183958324
2021-06-08 20:28:31.438794880,-1.9604993820699996,-11.796047401,-1.6018751371349995,-0.047203142963999994,0.2250704193665,0.04103810439074999,1,0,0,0,0,0,0,0.0,-10.70623184248,42.1734472652,-12.20341579444
2021-06-08 20:28:31.688794880,-1.8936499155700002,-9.236385058800002,-3.607389508328,-0.09025186961749998,0.41225183325049997,0.26990342028500003,1,0,0,0,0,0,0,0.0,-9.132431755039999,41.751327362400005,-12.0047998044
2021-06-08 20:28:31.938794880,-0.5181657451891,-9.346454978350001,-3.4177284002,-0.5208723172499999,0.4404805116605,0.331260840216,1,0,0,0,0,0,0,0.0,-3.87764792924,42.1495352176,-10.26556777952
2021-06-08 20:28:32.188794880,-3.1878977851300005,-9.730173879215,-5.71983312375,-1.5095350592899999,-0.3454151207346,0.10372706836514997,1,0,0,0,0,0,0,0.0,-0.844727990644,42.549207152399994,-0.7534720092328
2021-06-08 20:28:32.438794880,-0.7279564701499999,-5.316672473745,-3.6113078236,1.6720163676375002,-0.07112428152499999,-0.5486216342400001,1,0,0,0,0,0,0,0.0,-1.5313439632039998,42.163687438400004,6.4762479306816
2021-06-08 20:28:32.688794880,-3.363624998514285,-10.834672450523808,-3.5276187970761903,0.4252942835380953,-0.38380092376238084,-0.12292662518657141,1,0,0,0,0,0,0,0.0,-8.29892776492,39.9174227904,-11.902807788519999
2021-06-08 20:28:32.938794880,-1.1866904616849998,-10.55372366875,-2.1439690857800002,-0.04568518195500001,0.019280723288000005,0.0636743023985,1,0,0,0,0,0,0,0.0,-8.38383977884,39.0902635184,-12.940783768
2021-06-08 20:28:33.188794880,-1.066720336701,-8.242855262750002,-3.0931120574,-0.4548345241730001,0.7251174386445001,0.32726621331000005,1,0,0,0,0,0,0,0.0,-6.300079860680001,39.2586230472,-12.194631805200002
2021-06-08 20:28:33.438794880,-2.7481268942250003,-10.40330486375,-5.639314723,-1.364064186795,-0.47024711445499995,0.17323351995749997,1,0,0,0,0,0,0,0.0,-2.6678959560000006,40.1643513488,-5.9004079146776
2021-06-08 20:28:33.688794880,-1.7911473914265,-6.2544795037,-3.03134733444,1.2425143979429998,-0.111716321855,-0.41749145093349993,1,0,0,0,0,0,0,0.0,-3.20079193116,40.3722390748,1.842199954928
2021-06-08 20:28:33.938794880,-2.5751557022401,-9.77465062125,-3.9608094482349996,0.8184984252125,-0.44753768877300004,-0.46563998386600003,1,0,0,0,0,0,0,0.0,-9.25784786176,36.6966232296,-13.74744771936
2021-06-08 20:28:34.188794880,-1.2775878346525003,-11.7053294669,-1.476670678576,-0.13947229050100002,0.4362661895025,0.15879961307899998,1,0,0,0,0,0,0,0.0,-10.8770316704,33.5421917732,-15.3661437612
2021-06-08 20:28:34.438794880,-1.1791231767114998,-8.769754815099999,-3.0033214329999995,-0.10673254265904761,0.40813008273,0.26385441422380956,1,0,0,0,0,0,0,0.0,-8.51071977616,32.942927245999996,-16.2137995916
2021-06-08 20:28:34.688794880,-1.0078056220380955,-8.828119754761904,-3.5359651475238096,-0.7172813177,0.32960972765775,0.24439108522499997,1,0,0,0,0,0,0,0.0,-4.277319927280001,32.9195034792,-13.13110370612
2021-06-08 20:28:34.938794880,-3.14745906585,-8.873035061649999,-5.539145135850001,-1.0332227596665,-0.206209141205,0.0085484946045,1,0,0,0,0,0,0,0.0,-2.0242239522800003,32.1040553288,-1.959319988396
2021-06-08 20:28:35.188794880,-1.5829419084,-7.081439030149999,-3.39664164785,1.8279132366500002,-0.12880663506904,-0.45216478995599996,1,0,0,0,0,0,0,0.0,-2.3770479679200003,31.612639464400004,-2.87968798036
2021-06-08 20:28:35.438794880,-2.5474288909949996,-11.1985297688,-2.5881368114799996,0.21120241651299998,0.7804962446634999,-0.01994649023600001,1,0,0,0,0,0,0,0.0,-3.037311966496,30.3506714628,-13.684495773399998
2021-06-08 20:28:35.688794880,-1.35975136264,-10.7700648791,-1.4437992401953497,0.13370006167900003,0.5540077105700001,0.21642872090030002,1,0,0,0,0,0,0,0.0,2.447807948616,29.636727448000002,-13.348263701999999
2021-06-08 20:28:35.938794880,-0.85468634073,-8.82867808375,-2.4889542996499996,-0.529314293893,2.00628648995,0.9464329138350001,1,0,0,0,0,0,0,0.0,10.21188787472,27.99509529,-9.91567179608
2021-06-08 20:28:36.188794880,-2.83408907366,-10.5599451185,-5.122853833500001,-1.04584578288,0.8815602247190002,0.605718125395,1,0,0,0,0,0,0,0.0,19.694703522399998,25.1725035856,3.5872878954536005
2021-06-08 20:28:36.438794880,-2.6048865676500004,-5.56989291915,-4.2762731672,1.540726407361905,1.7193304811952383,1.1646864726571429,1,0,0,0,0,0,0,0.0,23.105335463999996,23.8090316776,9.859063759
2021-06-08 20:28:36.688794880,-1.6856010936323809,-11.093125887809524,-3.251333213942857,1.9101492375700002,1.2521547705900002,0.33110105505299997,1,0,0,0,0,0,0,0.0,26.5184074396,22.2508477784,8.17887985232
2021-06-08 20:28:36.938794880,-0.41084763702,-10.8303640129,-0.50931231376,0.41301747114500004,0.652561734605,-0.1505973176965,1,0,0,0,0,0,0,0.0,25.486775664800003,23.2629596708,8.764479827919999
2021-06-08 20:28:37.188794880,-0.732024261922,-9.8772428027,-0.9562915764480001,0.43884937613499997,1.16054474752535,-0.38116700425,1,0,0,0,0,0,0,0.0,21.9619515232,25.319391556,10.11331165336
2021-06-08 20:28:37.438794880,-1.62750822742,-12.379806280999999,-0.08485548599200002,-0.582702436667,0.735656573115,0.1673747421736,1,0,0,0,0,0,0,0.0,17.1907756808,27.1493914036,13.6088557044
2021-06-08 20:28:37.688794880,-0.84466639308,-10.684940123000002,-2.2081864499250003,-1.708121137195,0.4669182519673501,-0.31421710858435,1,0,0,0,0,0,0,0.0,12.719231795119999,22.307943420799997,22.586103667600003
2021-06-08 20:28:37.938794880,-0.7908577956149998,-5.024419081299999,-4.370580256,-1.0674234074434998,-0.4675906952465,0.31075510694799996,1,0,0,0,0,0,0,0.0,13.31800773632,10.971703720519999,30.5575834652
2021-06-08 20:28:38.188794880,-1.643061574864,-9.204321407799998,-4.09181651167,1.9118003486500001,0.7207632947445,0.351233957428,1,0,0,0,0,0,0,0.0,14.884975700399998,10.331935844519998,30.3916635884
2021-06-08 20:28:38.438794880,-0.7424031512123,-10.63158030495,-1.7928522564349998,1.0481322265380952,-0.9534469558814287,-0.2659722007272381,1,0,0,0,0,0,0,0.0,14.616087646,21.1411356352,24.4512394708
2021-06-08 20:28:38.688794880,-1.9817129019571427,-10.408949397952382,-1.4808723476190475,0.39331067081550003,0.7384461656510001,-0.2701164684195,1,0,0,0,0,0,0,0.0,15.1767997744,29.066255265200002,15.923439636000001
2021-06-08 20:28:38.938794880,-1.112273694177,-12.060992623499997,-1.5060725123049998,-1.4757605185407,0.9642422689015001,0.030332514089500016,1,0,0,0,0,0,0,0.0,13.055951729359998,27.4509754956,20.477943726
2021-06-08 20:28:39.188794880,-1.436321684015,-5.83797876835,-3.95479744529,-2.610033944215,-1.4655475974650003,0.1903305128255,1,0,0,0,0,0,0,0.0,10.92095170948,12.635783939216,32.5871750632
2021-06-08 20:28:39.438794880,-3.0945179559300007,-7.568468158799999,-6.835815727400001,1.5054672177825001,0.197114709119,0.0376826173342,1,0,0,0,0,0,0,0.0,17.5884957116,-2.01251198656,30.467303389599998
2021-06-08 20:28:39.688794880,-1.045364401604,-9.131310296250001,-2.4044278382999993,1.6108720182199998,-0.09284170901549997,-0.106922766381,1,0,0,0,0,0,0,0.0,15.493999558,13.02227970096,27.756951370400003
2021-06-08 20:28:39.938794880,-1.1852846959819001,-9.18126063355,-1.835265067195,1.09343505343,-0.29296572245895003,-0.566517550473,1,0,0,0,0,0,0,0.0,16.5919997028,25.6517195896,17.284471511200003
2021-06-08 20:28:40.188794880,-1.909681828285,-13.063944197500001,-2.337069882502,-1.317120697029,0.5848062542854999,0.25589560811,1,0,0,0,0,0,0,0.0,14.829343757200002,29.9573434452,13.9231276704
2021-06-08 20:28:40.438794880,-1.1561221654899998,-8.094500278599998,-1.190399334725,-2.1098338041909996,-0.41572050936949995,-0.565132751133,1,0,0,0,0,0,0,0.0,11.252791823239999,21.647191619999997,27.632999419600004
2021-06-08 20:28:40.688794880,-1.220997586835,-5.324090171,-5.417739272,0.7506975913166668,-0.13610888150895237,0.18624458061685717,1,0,0,0,0,0,0,0.0,14.8127516948,9.39058376308,34.6972871392
2021-06-08 20:28:40.938794880,-1.3856437261380952,-11.511955033714287,-2.921921298628572,1.486399537275,-0.06468627804600002,0.21168843286874997,1,0,0,0,0,0,0,0.0,13.481487732,21.3343835452,28.873495407199997
2021-06-08 20:28:41.188794880,-1.1707184005715,-8.84740195265,-1.29682013245,1.1076026707549997,-0.35413005461499997,-0.5765840008045,1,0,0,0,0,0,0,0.0,17.1614953992,31.1109752656,16.549543608799997
2021-06-08 20:28:41.438794880,-1.7970995317834997,-12.3532459268,-0.610917516745,-0.58202335649265,0.08881379799499999,0.19922520648949998,1,0,0,0,0,0,0,0.0,16.1850077436,36.172511138000004,10.35584793124
2021-06-08 20:28:41.688794880,-0.7971090710899998,-10.485199260749997,-2.413700063447,-2.149187526075,0.19376590546500005,-0.25770650656449995,1,0,0,0,0,0,0,0.0,18.6196397032,27.273343658,23.080935553999996
2021-06-08 20:28:41.938794880,-1.0538289922834998,-4.76348173625,-4.6904408633,-0.7804363340249999,-0.5953653959516,-0.10340749575635,1,0,0,0,0,0,0,0.0,18.0803998568,11.5041117096,28.7207514192
2021-06-08 20:28:42.188794880,-2.23139683309,-9.62345407,-3.644358601804,2.05933511255,0.7648639388449999,0.22186140706700003,1,0,0,0,0,0,0,0.0,17.2390876764,14.59705574084,25.352575302399995
2021-06-08 20:28:42.438794880,-0.05509474569299997,-10.09352407465,-2.041047799565,0.9889889642449999,-0.9256542168209998,-0.150597313783,1,0,0,0,0,0,0,0.0,16.152799721199997,24.150631561199997,16.192327614
2021-06-08 20:28:42.688794880,-1.7930018320400003,-11.373863744400001,-1.3511970504900002,0.3224929583909524,0.3672581092804762,-0.12886149290504761,1,0,0,0,0,0,0,0.0,15.523279723600002,30.9562792976,6.4855198860400005
2021-06-08 20:28:42.938794880,-0.7488965221095237,-12.267147064809524,-0.9274467116047618,-1.82115568224,-0.01404109897000001,-0.14415266012750003,1,0,0,0,0,0,0,0.0,14.393071633200002,29.495207443600002,13.02471967748
2021-06-08 20:28:43.188794880,-0.7670492143909999,-5.3493045683,-3.6007194995900003,-2.0144954513455002,-1.54623898282,-0.436026512826,1,0,0,0,0,0,0,0.0,10.67939163244,16.18403165768,27.858455428399992
2021-06-08 20:28:43.438794880,-1.4385350997985,-8.8064846033,-5.2033424019,1.690498164245,0.08822791912650002,-0.27506979852300006,1,0,0,0,0,0,0,0.0,16.4631676108,10.735999832440003,27.777935409199998
2021-06-08 20:28:43.688794880,-1.31440738733,-9.511260628800002,-1.76838567402,1.10707005703,-1.38644738936,-0.1540593269311,1,0,0,0,0,0,0,0.0,18.085279693999997,22.376751556,18.3229355992
2021-06-08 20:28:43.938794880,-0.7926524193465002,-10.05045332945,-1.401805239915,0.7815348347585,-0.39801767101900004,-0.3984237810615,1,0,0,0,0,0,0,0.0,18.8333836376,29.4566552728,3.4120959193724003
2021-06-08 20:28:44.188794880,-1.876421619205,-12.791850471499998,-2.6484957362940453,-1.398391313755,-0.12071753058149999,0.3516067862619999,1,0,0,0,0,0,0,0.0,18.0374556728,31.7043833924,0.08149600206799995
2021-06-08 20:28:44.438794880,-0.1687239139149999,-9.654171919749999,-0.9239884846199999,-1.9185100340047623,-0.6726566183904763,-0.8889813430619051,1,0,0,0,0,0,0,0.0,14.750775718400002,30.024199446799997,16.53929573044
2021-06-08 20:28:44.688794880,-1.2784224454466666,-4.976786204904762,-4.406240476719047,0.5418307869400001,-0.724531552175,-0.35943624973000005,1,0,0,0,0,0,0,0.200000003,19.8318315884,28.3908633428,28.977927627199996
2021-06-08 20:28:44.938794880,-0.8590831480100001,-11.6238237867,-2.79514583355,1.1481347785099998,-0.602342671865,0.13935911003450002,1,0,0,0,0,0,0,0.0,25.288159485199998,37.808775329999996,16.027383575720002
2021-06-08 20:28:45.188794880,-1.5430116818925002,-9.12191839215,-1.3645071029750002,1.066697716725,-0.647708273261,-0.5200733907550001,1,0,0,0,0,0,0,0.0,27.6134795376,41.606878967600004,-3.80444794092
2021-06-08 20:28:45.438794880,-0.7299305468200001,-11.43550868075,-0.6195616027509999,-0.057948678414499986,-0.11499856364050003,0.06276885382400002,1,0,0,0,0,0,0,0.0,23.552343368799992,42.158319397599996,-17.015095672799998
2021-06-08 20:28:45.688794880,-0.5739484116050001,-10.742756605050001,-1.3776975497149997,-1.7486133009100004,-0.5841737881750001,0.07997236884000002,1,0,0,0,0,0,0,0.0,24.6732794952,44.0205270384,-10.88727982588
2021-06-08 20:28:45.938794880,-0.9177072955755001,-8.2489868879,-1.6555640600435002,0.08692301401850003,-1.654440039357,-0.6630809292200001,1,0,0,0,0,0,0,0.0,20.875663680800002,44.28551116839999,-2.8513838863079997
2021-06-08 20:28:46.188794880,-1.3240086061035001,-9.49178912615,-2.1821644923399997,-0.025612193844999985,-2.00268470194,-0.199065421912,1,0,0,0,0,0,0,0.0,9.082167797479999,44.9062466428,-15.94491176664
2021-06-08 20:28:46.438794880,-1.1122736953349999,-9.687701416049999,-2.3067109308800005,-0.29562879517514995,-1.587297081265,-0.35517531893599996,1,0,0,0,0,0,0,0.0,-1.8866079437719998,45.2839588944,-16.61786373
2021-06-08 20:28:46.688794880,-1.3611272588799999,-8.279226231600001,-2.67870510815,-0.8962033703285716,-0.7796427822885713,0.07363423243714286,1,0,0,0,0,0,0,0.0,-8.07737586984,45.6504470828,-7.7230878134756
